-0.74517,0.69345,1.8863,1.6183,3.2196,0.53419
5.7393,-3.495,-0.28373,3.5104,-0.72257,2.7728
8.2556,-1.0924,1.337,2.2218,1.3406,4.9793
5.7984,7.1153,0.20327,1.002,3.685,2.7929
2.1416,-1.2687,0.37312,1.6437,0.3213,1.4815
2.0996,3.7212,0.084148,0.81884,2.348,1.4008
3.4471,2.9257,1.2068,0.29818,2.3645,2.2522
2.1609,2.538,0.41241,1.1204,2.1632,1.1366
3.8095,-0.967,1.0155,1.907,1.0054,2.5131
5.5611,0.9053,0.60444,2.2511,1.2918,2.975
2.9524,4.0761,-0.66686,0.020633,1.1709,1.2125
3.202,-3.6014,1.966,-0.30351,-0.42331,2.5906
3.7782,4.7239,-0.36399,3.8651,3.4287,1.7804
0.53167,2.1434,2.3557,1.8751,4.2756,1.4569
-0.68484,1.5416,1.8148,1.4809,3.3716,0.21506
1.0956,-0.10843,1.8018,0.69609,1.775,1.4718
4.4508,2.0936,1.7048,-0.45061,1.9228,3.0858
2.0223,-6.0962,2.1377,1.8605,0.018452,2.122
8.7808,4.267,-0.51033,-0.75779,0.33858,4.2922
1.8176,-7.0563,2.6291,2.722,0.13039,2.3132
6.8907,-4.1215,1.6367,2.8397,0.5684,3.8785
8.9713,2.0206,0.46092,2.2993,1.8257,4.9022
4.4092,-2.6381,0.82469,2.99,0.47475,2.6691
5.6819,6.2922,1.288,-1.6511,3.1538,3.5507
7.8487,7.662,0.038376,1.3022,3.6063,3.814
10.57,8.8404,1.3782,-1.4072,3.8261,5.9332
5.193,3.1889,-0.78423,1.4444,0.79123,2.2515
7.096,0.38133,1.7061,2.1969,2.5494,4.3074
6.8512,-1.3015,1.4052,2.4013,1.4343,4.0022
5.7261,2.6673,1.365,0.93905,2.7687,3.2225
1.9883,-0.19164,0.88844,0.40756,0.68706,1.4342
1.9311,3.2726,0.35206,-0.85454,1.517,1.1218
-0.41121,2.0496,1.5569,3.7094,4.4334,0.82177
8.3539,9.8869,-2.8391,0.0059933,1.1095,2.8735
9.3753,3.7055,1.7167,-0.11446,2.3303,5.3806
12.156,2.432,0.28721,2.2715,1.5544,6.3108
2.4319,0.72716,0.73955,2.6544,2.1221,1.8263
4.6191,3.866,0.46019,-2.0224,1.0091,2.5128
2.6072,-6.8233,3.4599,0.92532,0.025642,3.0663
3.9048,-0.70921,1.2818,-0.90839,0.29366,2.5115
5.3323,5.8615,0.25142,-1.3161,2.1137,2.6933
4.3254,1.1945,0.080226,3.1411,1.8508,2.4299
3.8941,5.6737,1.3819,1.6236,4.6249,2.5947
4.1015,1.0685,1.4199,-1.3896,0.94275,2.9006
3.7413,0.2609,3.268,1.6787,3.8795,3.5159
4.2987,6.6439,0.17655,2.9872,4.4572,2.2071
1.1476,1.1754,-0.19464,0.66706,0.81627,0.26483
3.537,1.6231,0.15478,-0.17156,0.51516,1.8646
5.5649,-0.012594,0.62278,1.2888,0.60278,2.8693
7.2727,6.1831,0.18264,-1.0988,1.9773,3.7313
2.5511,-2.2712,0.34895,0.5069,-1.0369,1.2555
5.1093,4.3813,1.9473,1.1096,4.3157,3.4937
4.0892,-0.42106,1.946,1.3367,2.1788,2.9034
8.7299,6.6842,0.73716,0.45334,3.6411,4.8085
-1.3872,-1.3182,2.5403,2.7546,3.3595,0.83301
7.8202,7.6495,0.4177,0.94217,3.9334,4.3381
7.3084,2.1892,0.89957,1.4592,2.2357,4.1735
3.8645,-7.0734,3.5283,0.70425,-0.13431,3.7739
3.0837,2.7939,-0.48157,2.9616,1.9147,1.3551
-1.5397,5.0794,1.271,-1.9284,2.8933,-0.176
2.1618,0.48187,0.69591,0.26346,0.84446,1.365
6.0374,0.63483,0.24865,0.2256,0.35287,3.201
5.6072,9.2574,-0.024888,0.20414,4.1883,2.59
2.8371,0.54962,0.83697,0.63349,1.1455,1.6868
-3.5919,-4.4201,2.6347,3.6955,2.6754,-0.41067
7.5236,1.0978,1.1493,3.2787,2.6088,4.2052
4.2035,1.157,1.6034,-0.084986,1.5835,2.9203
3.3388,3.8471,1.0553,1.5696,3.4016,2.2514
0.18428,3.7134,-1.3687,2.5662,1.885,-0.48151
4.201,2.7402,-0.63058,-0.5661,0.0085097,1.8552
6.9621,5.1136,1.1945,2.2829,4.0557,3.7659
3.3805,-0.91178,1.6375,3.5402,2.3826,2.7428
4.1676,-4.0077,1.5711,2.3181,0.2455,2.7666
6.9378,0.22129,-0.13048,0.53706,-0.20561,3.3984
0.55207,3.3906,0.68092,1.2939,3.2038,0.59633
-0.67135,4.8686,0.89364,1.104,4.1651,0.023723
3.7895,-1.6502,2.2014,2.2231,1.8181,2.9337
2.5894,-6.4502,2.7169,4.1386,1.5995,2.3982
5.9292,5.618,-0.68129,1.6091,2.3174,2.6512
6.4394,7.1768,0.94007,0.11114,3.6776,3.6922
-3.7705,2.3622,0.91633,0.70675,2.8692,-1.5016
3.4896,-0.91617,2.2852,1.8004,2.5919,2.8146
8.0239,11.393,-0.75158,1.4464,4.7385,3.8597
-2.2979,0.16605,1.6876,2.7074,3.4055,-0.055409
4.4364,-0.98016,0.78721,3.2627,1.3207,2.6376
2.2738,3.6395,1.5202,2.3518,4.2999,1.8455
3.0331,-3.6508,3.1891,-0.14846,0.83538,2.9273
5.6441,4.9482,0.30353,-0.22291,1.686,2.9649
3.038,0.60026,-0.11667,2.0859,1.182,1.781
-1.3458,3.4329,1.3306,0.99443,3.6664,-0.031676
3.4116,4.7278,2.0813,0.70214,4.499,2.8875
5.5668,6.7321,1.7113,-0.40636,4.0111,3.8904
-2.7558,-3.5025,1.5303,3.3504,1.5164,-0.62418
3.5756,-2.469,1.756,-0.58216,0.089114,2.6514
2.6533,4.8825,0.97033,-0.31169,2.8986,1.7786
9.9735,15.219,-2.7082,0.30374,4.0943,3.4677
-0.41741,-6.8283,2.5276,3.0103,0.61421,1.1507
1.6486,3.6137,0.3217,1.2713,2.7113,0.95037
0.51192,0.2694,1.0709,2.1602,2.4933,0.94751
2.713,8.1294,1.0369,-1.8797,4.1948,2.0279
-1.9582,-1.3871,0.73271,4.5163,2.457,-0.78538
0.12532,0.76062,2.4333,2.4478,3.8861,1.2763
0.49536,-6.5681,3.2342,0.9325,0.61455,1.865
6.5081,0.15092,1.8103,2.3133,2.277,3.8791
3.4139,-2.0111,0.14701,1.2233,-0.67438,1.9098
-0.020865,-3.1031,1.4402,4.549,2.4654,0.74711
6.5838,2.8111,0.67364,3.2678,2.9456,3.3551
6.2477,-0.75132,-0.35963,1.4314,-0.7335,2.7659
6.5966,2.1115,0.63377,3.0362,2.5546,3.5747
-1.0593,-5.9159,1.6126,0.61774,-0.8012,0.3891
1.7538,0.29563,1.4406,1.1999,2.1695,1.7191
-2.3983,-5.8912,1.2282,2.8921,0.046646,-0.45481
10.034,2.457,0.044723,0.91012,0.68086,5.121
7.2913,4.2264,0.42826,1.0256,2.4084,3.6991
4.7497,0.74442,0.73305,0.077381,0.38333,2.6015
1.7821,-0.23612,1.2129,-1.0077,0.56821,1.4693
-0.53121,4.7069,1.2958,-0.72342,3.2627,0.11166
3.4064,9.3084,-0.74352,1.4455,4.2451,1.0989
5.675,1.5023,1.8991,1.3252,2.8549,3.8778
7.9553,2.0618,0.89394,-1.3951,0.24966,4.4634
3.3648,5.6385,1.1748,-0.6913,3.196,2.3374
4.2742,-0.48861,1.3157,1.1709,1.1103,2.7114
2.7581,-0.70376,0.52691,5.0153,2.162,1.7005
5.8556,0.64767,1.8392,2.1109,2.7092,3.9728
0.93634,-3.8279,1.6805,3.1913,1.2608,1.2303
4.5474,3.7604,0.19525,-0.9298,1.2619,2.2544
5.1591,4.8301,0.61981,0.19976,2.5458,2.8218
5.0261,-1.8318,0.30707,3.5522,0.71826,2.7546
10.814,2.0703,1.0457,1.8035,2.1677,5.9438
6.9439,-4.482,1.9516,0.95648,-0.76124,4.55
4.1445,2.488,1.4031,-1.0445,1.5079,2.8616
-0.19782,-6.816,2.1574,3.3083,0.43134,0.88912
5.0881,3.4477,0.56642,0.82323,2.3851,2.7468
-1.8331,-2.3014,2.2504,3.2476,2.9958,0.21763
-0.61406,2.7683,0.89699,-1.5754,1.6828,0.21705
1.0024,-5.2284,2.744,3.3377,1.6266,2.1451
4.3641,1.8209,1.8573,2.7481,3.541,3.1324
3.9182,5.1901,1.175,0.77851,3.6149,2.5648
1.6482,0.62701,1.9903,0.33747,2.2539,1.7926
9.7977,4.3369,0.30067,3.1777,3.1093,4.8319
2.6535,0.39936,1.2506,1.4482,2.09,1.9649
1.5193,0.76298,1.4669,0.62076,2.0417,1.5044
3.8855,4.942,0.047213,1.9994,3.4374,1.977
7.1876,-2.4613,2.5164,0.92977,0.95726,4.7986
4.6564,0.69739,2.5355,2.1745,3.6433,3.3784
0.51431,-0.42852,1.8032,1.5895,1.9513,0.85162
6.3039,-4.7843,1.3244,4.4803,0.79138,3.6331
-0.69828,-5.5184,2.5414,0.89204,0.28079,0.75713
1.6322,3.351,0.62516,1.8834,3.1946,0.91279
2.7363,11.113,-0.96564,1.374,4.8848,0.9089
-3.4112,-1.853,1.7423,1.6956,1.8468,-1.0829
6.5474,-2.094,1.0387,0.48124,-0.53446,3.6342
3.9928,-2.6186,2.0679,0.41221,0.53802,3.0987
0.72751,-0.033024,1.5694,0.56712,2.0931,1.037
5.2658,2.1506,1.2043,2.3934,2.9108,2.8492
6.4558,5.7712,0.18913,0.80069,2.7783,3.4075
-2.3548,-0.4785,1.8042,0.66944,2.0643,-0.031585
1.316,-0.99918,2.7798,1.3396,2.9318,1.9025
-0.37552,-6.8675,2.4424,0.89802,-0.91632,0.92636
0.62349,1.6105,1.5013,2.881,3.5112,1.1934
0.3136,0.84551,2.2483,2.4376,4.1149,1.2667
5.5312,4.32,0.22926,1.7861,2.8518,2.8407
1.8946,1.4931,1.3276,2.8825,3.3544,1.5482
2.6512,0.52885,0.075514,3.0511,1.45,1.4781
4.0113,2.2595,1.5781,1.6061,3.1139,2.6909
3.985,0.17056,0.96785,1.793,1.6683,2.179
5.4484,6.2232,0.86961,-1.5044,2.8964,2.8661
2.0376,-3.2376,0.97532,1.6194,-0.023506,1.3523
6.4393,0.37744,0.84526,3.9314,2.5499,3.8914
5.0282,1.3269,0.77029,1.3162,1.3175,2.7761
4.6458,5.1188,-0.063137,0.71744,2.3514,2.1353
-0.41535,2.1348,0.077991,0.0026629,1.4181,-0.14798
1.2212,-2.1041,2.4931,2.1765,2.6286,2.0645
2.1932,1.8037,1.9081,0.20035,2.6789,2.1069
9.5814,4.5909,1.4486,2.2939,4.0307,5.605
1.3243,-1.5884,2.202,0.7963,1.6546,1.8427
4.8655,8.583,-0.38614,0.7362,3.6098,2.1138
2.447,7.9292,0.037083,0.51197,4.1869,1.3844
6.8187,6.1637,0.66491,-1.6694,2.3235,3.5098
5.3917,3.3622,0.32554,1.2982,2.0966,2.8233
-1.5046,2.5185,1.0386,0.77657,2.7952,-0.16511
7.8563,7.7496,-0.35535,1.7949,3.6007,3.6442
6.5618,-5.1837,0.21026,1.633,-2.3465,3.2328
9.5592,1.3903,0.1952,0.88231,0.30712,4.8989
2.7125,-1.1706,2.9928,-1.972,1.2721,2.9668
6.3845,2.2939,1.948,-1.1026,1.8687,4.1432
2.9,-1.1612,1.6531,0.99174,1.1754,2.0309
-0.33893,2.4022,1.7611,0.61598,3.1103,0.71125
3.6702,7.9096,-0.23841,2.3989,4.5447,1.7987
0.84467,-8.9597,2.4354,1.2053,-1.4227,1.7405
1.0151,0.23014,1.1966,0.37954,1.5579,1.094
5.1976,-0.94319,1.4293,2.4534,1.6721,3.2472
5.5183,1.1229,-0.11302,2.5978,1.2282,2.7236
0.55224,5.4159,0.33122,0.17118,3.2705,0.59679
1.7223,-2.9545,3.1514,3.1551,3.0043,2.2654
3.1533,-1.4173,1.0874,3.0877,1.6754,2.4125
3.0281,-7.5178,2.2317,3.697,-0.11404,2.6418
-0.3061,-0.065574,0.44876,1.6552,1.4155,0.44528
-1.1245,-4.9744,1.941,2.1948,0.74158,0.40732
5.8558,-2.6176,2.0861,2.1728,1.4167,3.9504
-0.97603,-0.1238,1.0323,2.6726,2.4329,0.21534
3.4722,2.1859,0.87091,3.3047,3.2908,2.2564
1.9337,0.93784,1.4296,2.5705,3.0036,1.6088
-2.3476,-3.0984,2.0414,4.5598,2.771,-0.2098
3.72,-3.6776,1.6834,2.5551,0.42285,2.7398
8.5553,-5.3834,1.26,3.9409,-0.27447,4.6917
0.14739,2.8314,0.5821,2.1105,3.0878,0.37712
1.2624,-2.9578,1.1788,3.813,1.2741,1.3048
4.2366,-0.67305,0.27694,2.107,0.50267,2.3164
6.0619,-1.981,0.95748,0.8209,-0.11593,3.4341
6.4153,3.7493,-0.23019,1.4656,1.6411,3.024
4.1821,5.4077,1.1148,-0.68814,2.9807,2.597
1.5762,-0.17666,1.6667,1.3935,2.2586,1.4471
-0.090566,-4.1203,1.426,-0.088719,-0.66698,0.77374
3.7792,2.7908,1.5711,1.2753,3.418,2.8878
4.7962,5.3149,0.13615,0.92667,2.8417,2.1702
6.9672,6.7135,-1.3196,2.2965,2.3651,2.8788
12.346,1.677,2.3701,0.41273,2.2814,7.1526
0.43885,-0.13364,1.3287,2.208,2.3028,0.87329
2.3801,2.0212,1.7255,0.89306,2.9358,2.2183
10.325,8.3591,1.4728,0.74999,4.9721,5.8733
4.7323,0.74029,0.69553,1.67,1.2875,2.5445
-0.7573,3.3121,0.43335,3.2451,3.8256,-0.14126
8.5936,-0.27622,0.60755,3.2805,1.0876,4.8441
0.63924,-6.5668,2.2664,1.6469,-0.31368,1.5999
4.8319,3.3829,1.3007,2.7778,3.8043,2.8613
3.6428,-1.0037,1.4554,2.7073,1.6678,2.3807
1.1249,-6.7255,1.0495,3.7626,-0.85099,0.91017
1.222,1.2704,1.4344,1.698,2.8911,1.4233
3.7067,0.49712,0.86711,2.1013,1.849,2.2579
3.6133,-4.0336,1.8266,1.8093,0.21358,2.7843
7.0541,1.2982,1.6217,1.9723,2.6339,4.3531
1.3346,-2.2481,0.83105,0.98869,0.26059,1.2007
4.5167,7.7764,-0.5259,-0.38207,2.782,2.2556
4.7547,4.3625,1.0261,0.18027,2.6714,2.8634
3.5228,-1.2108,1.5444,2.3484,1.891,2.8178
3.2928,-1.117,1.579,3.2047,2.4517,2.1784
4.3819,-3.3153,1.6413,1.4895,0.10411,2.9559
14.419,5.278,-0.069968,0.98983,1.4242,6.9152
-5.4067,0.73494,1.2966,3.5614,3.7448,-1.8676
8.568,8.0348,0.8631,-1.5391,3.4396,4.5711
2.2887,-6.4132,2.5204,1.4428,-0.18849,2.318
5.5712,1.4368,0.38163,2.5243,1.6969,2.833
4.353,2.4059,0.28484,0.95483,1.5153,2.109
5.1306,6.6994,0.075819,0.095991,2.7259,2.5745
6.2028,3.7388,-0.26369,2.0363,2.0167,2.8867
6.0804,-2.1355,2.2787,2.199,1.852,4.043
2.2765,-0.61035,1.1533,2.0735,1.8005,1.6642
3.2967,7.7768,1.3883,0.15581,4.9725,2.2073
1.3432,-0.2113,1.1291,2.1564,1.8319,1.0903
3.6072,6.5403,0.068365,1.7853,3.8159,2.0484
-1.5433,-5.2422,0.86693,0.59287,-1.2079,-0.30062
-2.5611,-1.5854,0.9294,2.3413,1.4959,-0.64834
7.9208,-1.258,0.65907,3.571,1.2226,4.5609
5.829,-8.425,1.764,2.9818,-1.7461,3.5472
2.1914,7.4624,2.0117,1.1817,6.0581,2.2724
5.6007,3.7109,1.8289,0.56639,3.3806,3.6301
1.0391,3.844,0.8866,0.91351,3.0823,1.2699
0.60333,-2.7257,1.7208,4.3451,2.4106,1.0392
3.5495,-1.5453,1.5283,0.36395,0.4966,2.6997
1.6284,1.2725,0.26393,1.1522,1.4468,0.99587
8.5171,6.9682,-0.33999,1.779,3.3619,3.9411
7.1921,5.0719,0.2229,-0.15909,2.0629,3.6458
1.953,1.4608,0.86414,0.93614,1.5735,1.6247
3.802,-2.0071,0.046604,3.5153,0.44686,1.9336
9.2148,6.8768,0.79772,1.4652,4.1316,5.0012
4.9234,-6.4464,1.9338,3.2859,-0.14745,3.6327
10.096,12.332,0.65513,-1.6126,5.1223,5.3484
0.19358,-5.8081,1.3264,6.8933,1.6966,0.87624
7.6799,-1.4978,1.8437,1.7488,0.88427,4.4426
8.1976,6.251,0.076438,2.9993,4.06,4.0046
3.8957,4.0309,0.64583,-0.062556,2.1498,2.2506
-1.5709,1.596,0.30311,1.303,1.8836,-0.38043
5.4141,2.4061,1.1962,0.63809,2.1641,3.2893
4.7039,2.6518,0.52901,0.63324,1.7759,2.5032
1.0733,-2.8783,1.8943,2.418,1.5452,1.7416
8.0571,9.0569,-0.47598,1.4055,4.0199,3.7854
5.3143,4.7917,-0.19571,2.933,3.0595,2.8928
-0.29847,-3.7617,1.8275,0.019653,0.24116,0.92065
3.2646,-3.2976,1.9277,0.61196,0.42386,2.5377
-0.037951,3.442,-0.37532,-0.93261,0.67234,-0.29315
5.269,5.9756,1.4528,0.29454,3.9606,3.3712
2.3893,1.4895,1.9015,-0.075084,2.576,1.9871
2.3079,3.259,1.1164,2.8172,3.8544,1.6064
-0.35821,-2.4871,1.0224,1.1051,0.37582,0.48458
5.0379,3.7912,0.64706,0.91398,2.6394,2.6501
2.8762,4.8951,-0.52258,1.6724,2.4778,1.1193
4.7029,7.7746,-1.0455,-1.0509,1.8069,1.7251
5.3356,-9.8428,2.2914,0.25068,-3.0361,3.771
8.9616,4.71,-0.24007,2.4151,2.4828,4.3162
8.1365,0.19337,2.3516,1.9007,2.8538,5.3652
3.3023,-2.2463,2.5153,0.87598,1.5151,3.0509
7.2482,-0.16623,0.73351,0.10379,-0.044137,3.9563
3.9407,3.0286,1.6199,-0.99616,2.2269,2.8808
5.2047,-2.4241,2.0729,1.3299,1.1373,3.7079
6.7601,4.3537,0.766,0.83802,2.6357,3.6615
3.5896,0.03988,0.16471,2.5456,1.0516,1.9371
9.7217,9.3096,-1.2047,-0.56518,2.2162,4.1398
0.98093,7.299,-1.1051,-3.1606,0.62867,-0.045006
1.5409,5.2629,0.83898,1.6867,4.1804,1.296
5.7813,5.5809,0.34968,3.8165,4.4142,2.7539
2.6901,4.5131,1.1874,2.004,4.1798,2.0215
7.9812,7.1871,-0.92289,-0.22654,1.7325,3.6058
9.9615,-0.85296,2.382,3.4172,2.7882,6.0371
4.0366,0.44636,1.4441,0.79001,1.6783,2.9145
3.4257,-3.3099,1.8353,2.8329,1.4854,2.6999
9.1013,1.6546,2.4987,0.039051,2.3929,5.8639
3.4753,3.3668,0.082448,1.5836,2.3869,1.8229
3.5068,-1.315,1.4263,0.89824,0.92848,2.6024
7.3877,-1.8159,1.1548,-0.37391,-0.94178,4.2895
2.2621,-7.7147,2.2807,5.4306,1.1847,2.084
2.3527,3.3269,0.9668,0.95355,2.738,1.7045
3.9206,6.474,-0.13327,1.1043,3.0524,1.8962
4.6306,-0.15552,1.6466,0.80789,1.3266,3.2061
4.4948,5.6381,-0.40012,2.6698,3.4011,1.8971
4.9251,1.9392,1.7493,0.785,2.6886,3.4205
6.1245,1.2611,1.1503,2.8575,2.6397,3.5673
1.0239,1.9752,0.49522,0.90798,1.5919,0.89342
5.9563,8.8154,-0.38243,2.0111,4.643,2.7044
-2.5511,-4.2125,0.7155,3.6888,0.83806,-0.98623
-1.0544,1.5386,0.19735,2.3364,2.1805,-0.39208
1.7187,-2.7914,2.948,1.7413,2.092,2.1698
2.6439,-6.1389,2.4701,3.6631,0.90519,2.3873
5.8899,3.9067,0.58785,2.3555,3.0478,3.1803
2.7387,0.3814,2.3623,4.6291,4.5128,2.5156
0.95076,0.48413,0.73725,3.3237,2.219,0.7089
0.83043,-1.3942,1.5069,1.0803,1.3501,1.2534
0.5337,-3.0474,3.1744,-0.22027,1.5751,1.8844
-2.8246,1.5116,1.7272,1.3375,3.1833,-0.77516
1.7665,-1.6616,0.82653,3.7176,1.8856,1.3887
6.6623,-1.8612,2.2318,0.0256,0.63132,4.594
8.4744,3.3981,1.5561,0.099915,2.4419,4.943
0.99009,-4.2236,2.0264,0.49892,0.12859,1.2481
7.0477,2.3179,0.26779,0.77565,1.0212,3.4853
7.9599,5.3924,-0.74122,2.804,2.4652,3.5427
6.7396,0.91197,0.77569,2.0686,1.5944,3.8867
1.7567,-0.25014,0.90169,2.4795,1.6871,1.28
4.1215,5.783,0.99219,1.8123,4.6537,2.9053
4.9659,1.53,1.3235,1.386,2.0604,3.3213
5.3191,2.1703,0.40483,1.4611,1.9871,2.8171
5.4311,-1.9988,1.0778,2.0802,0.63705,3.2279
-0.21127,3.5699,0.57554,1.4574,3.022,0.015972
4.909,1.7221,1.6684,0.77795,2.6289,3.0629
6.389,6.3329,0.58401,1.9708,4.3444,3.4271
-0.7705,-0.2667,2.008,-1.4042,1.2118,0.50842
6.6651,4.5374,-1.3899,1.1588,0.94269,2.5985
7.5988,-0.75318,1.1355,1.2998,0.50268,4.5826
7.7404,0.58551,-0.76947,3.048,0.25541,3.6455
8.4673,2.7576,1.066,1.5413,2.3093,5.0244
7.4908,5.3181,-0.18465,0.69452,2.1369,4.0839
0.95801,1.1713,2.3424,2.6779,4.1819,1.651
5.9029,-2.9368,1.4149,2.3985,0.76112,3.5447
5.8897,3.6975,0.55254,-0.12967,1.7226,3.3892
3.5736,3.961,0.26603,-0.00044075,1.9438,1.7273
5.9072,1.4404,1.5036,0.60627,1.9781,3.5935
7.0006,2.5246,0.86661,3.7918,3.3303,3.8966
3.868,1.6048,1.9316,1.7281,3.2766,2.8601
6.0282,0.23196,2.3825,0.96432,2.4818,4.192
9.4288,3.2765,1.1095,2.6137,3.1725,5.2388
5.2378,6.3614,-0.19144,0.99081,3.1071,2.7686
7.0518,10.533,0.15164,-1.0003,4.2033,3.1608
4.5466,5.8061,-0.090349,1.668,3.0449,2.3369
4.989,12.168,0.0066551,-2.1975,4.3692,2.2952
2.4301,2.4812,1.5281,1.0059,3.1372,2.0158
5.477,-2.1029,1.8116,0.71886,0.55899,3.6207
1.1862,-1.8875,1.0107,-0.30856,-0.22837,1.1206
1.6979,9.0823,1.7332,0.38714,6.1799,1.5196
1.1388,2.7863,0.80119,0.47867,2.3283,1.1881
9.1318,7.7523,0.49472,2.079,4.4321,4.9012
3.9336,2.8955,-0.59226,3.1643,2.0222,1.5219
0.89752,0.86015,1.464,1.0895,2.4268,1.3075
4.2504,7.1799,-0.25099,1.1302,3.2774,1.7824
6.7184,3.5895,-1.234,1.1911,0.34779,2.7834
9.1399,4.9874,1.5227,1.3104,3.6698,5.3574
8.3988,2.9215,0.17033,1.6123,1.791,4.1903
3.4824,2.6959,0.84933,1.2153,2.4125,2.2491
5.5317,4.5222,-0.29718,-0.81153,1.0179,2.8179
6.3596,2.1049,1.2388,-0.34396,1.3809,3.4587
5.2325,3.1974,0.079996,0.66794,1.4337,2.7709
2.686,3.3948,1.4973,-0.11386,2.9712,2.1944
4.5334,1.7899,1.5074,-1.3606,1.3888,3.2063
2.5992,1.2477,2.0905,0.81642,2.7491,2.2482
-2.6151,-4.4255,3.1213,3.237,2.9409,0.28174
5.0895,-1.5915,2.1704,1.6096,1.6496,3.324
9.05,2.3257,0.17909,2.142,1.4925,4.7582
3.9517,3.459,1.317,1.6853,3.2053,2.3627
6.6186,7.5607,-0.52526,1.3826,3.2216,2.9173
5.0305,5.0277,-0.47679,3.169,3.0412,2.3085
0.67741,0.56708,1.0434,2.0451,2.403,0.8316
2.6305,2.3861,2.0495,3.7353,5.0197,2.5213
-0.15331,5.7963,-0.83163,3.0444,3.8208,-0.60327
4.6956,-2.5844,-0.1464,3.6803,-0.28537,2.1985
2.7,-2.3273,1.6526,0.696,0.64662,2.299
-2.2291,-3.7234,1.9199,-0.13454,0.28651,0.016312
1.015,-1.1523,2.2194,2.3491,3.0304,1.4014
8.4142,7.3957,-0.18626,0.16892,2.6324,4.1664
9.7914,2.1311,0.95611,1.7156,1.842,5.5349
7.5449,3.9399,-0.11897,0.65308,1.5011,3.8178
7.4063,3.2792,-0.33157,0.58387,1.0033,3.3538
7.1589,6.1283,0.97324,0.336,3.5481,4.0696
7.2744,11.364,-0.77565,1.3696,4.6793,3.489
4.2783,1.0781,1.2098,2.2706,2.5445,2.7834
3.4038,6.0744,-0.223,0.91603,2.9077,1.8914
1.412,0.76706,-0.14043,1.1916,0.55052,0.7197
5.2539,-0.84029,1.89,1.2147,1.5089,3.9034
3.9344,3.1049,1.2969,-1.0216,2.2801,2.5463
9.9315,1.1945,1.3445,1.1377,1.5282,5.6455
4.9246,6.3324,0.85017,1.7498,4.3997,2.77
4.3444,1.678,0.79799,1.9838,2.117,2.5322
10.387,7.5137,-0.14621,3.3705,4.1582,5.0221
-0.32509,-1.8691,2.6617,0.82587,2.1379,1.3062
3.1678,-0.028297,0.86722,4.2212,2.4319,1.9834
2.6126,2.8738,0.84881,0.73586,1.9983,1.9298
3.0832,-0.93115,1.8432,1.6731,1.9763,2.5352
8.1561,4.6416,-1.1676,0.50357,0.61301,3.2908
0.89779,0.55138,0.35555,5.0246,2.9791,0.93687
3.8486,-0.49431,1.1595,1.776,1.417,2.7074
9.3909,6.3695,-0.055153,1.5565,3.3112,4.6653
2.8341,-6.8062,1.5451,3.5869,-0.57678,2.2335
3.9764,4.2693,-0.63789,0.26106,0.97949,1.4987
3.8601,-2.7186,1.1453,0.24616,-0.55774,2.5243
6.3876,1.4229,1.077,0.83099,1.493,3.6673
0.25357,3.3299,0.84654,-0.50296,2.1982,0.94413
